Date,Open,High,Low,Close,Volume,SMA20,SMA50,Signal,Daily Return,Volatility,Normalized Close
2025-01-29 00:00:00,234.12,239.86,234.01,239.36,45486100.0,,,0.0,0.46168051708219693,,98.15870412138611
2025-01-30 00:00:00,238.67,240.79,237.21,237.59,55658279.0,,,0.0,-0.7394719251336945,,97.4328480623334
2025-01-31 00:00:00,247.19,247.19,233.44,236.0,101075128.0,234.587,,0.0,-0.6692200850204166,,96.78080787369284
2025-02-03 00:00:00,229.99,231.83,225.7,228.01,73063301.0,233.795,,0.0,-3.3855932203389894,1.9795529500743727,93.5042034037318
2025-02-04 00:00:00,227.25,233.13,226.65,232.8,45067301.0,233.267,,0.0,2.1007850532871464,2.052205176181433,95.4685257330326
2025-02-05 00:00:00,228.53,232.67,228.27,232.47,39664989.0,232.64050000000003,,0.0,-0.14175257731959823,2.0419722168402417,95.33319663727701
2025-02-06 00:00:00,231.29,233.8,230.43,233.22,29925349.0,232.19099999999997,,0.0,0.3226222738417883,2.0343366962739635,95.64076276399426
2025-02-07 00:00:00,232.6,234.0,227.26,227.63,39707224.0,231.4375,,0.0,-2.3968784838350077,2.0915705486404406,93.3483698995284
2025-02-10 00:00:00,229.57,230.59,227.2,227.65,33115645.0,230.97750000000002,,0.0,0.008786188112286375,2.0321582914880345,93.35657166290753
2025-02-11 00:00:00,228.2,235.23,228.13,232.62,53718362.0,230.88850000000002,,0.0,2.1831759279595797,2.0874198925348306,95.39470986262046
2025-02-12 00:00:00,231.2,236.96,230.68,236.87,45243292.0,231.06800000000004,,0.0,1.8270140142722102,2.1239619473053994,97.13758458068486
2025-02-13 00:00:00,236.91,242.34,235.57,241.53,53614054.0,231.25099999999998,,0.0,1.967323848524516,2.1239494970474504,99.04859544802133
2025-02-14 00:00:00,241.25,245.55,240.99,244.6,40896227.0,232.06800000000004,,0.0,1.2710636359872352,1.899524203183351,100.30756612671725
2025-02-18 00:00:00,244.15,245.18,241.84,244.47,48822491.0,232.79249999999996,,0.0,-0.05314799672935244,1.8993698259580212,100.25425466475293
2025-02-19 00:00:00,244.66,246.01,243.16,244.87,32204215.0,233.904,,0.0,0.1636192579866691,1.7114779588784357,100.41828993233545
2025-02-20 00:00:00,244.94,246.78,244.29,245.83,32316907.0,235.00400000000005,,0.0,0.39204475844325515,1.7115832870844105,100.81197457453352
2025-02-21 00:00:00,245.95,248.69,245.22,245.55,53197431.0,236.09849999999997,,0.0,-0.11389984948948495,1.712257336915889,100.69714988722576
2025-02-24 00:00:00,244.93,248.86,244.42,247.1,51326396.0,237.3145,,0.0,0.6312360008144946,1.6999740769531755,101.33278654910806
2025-02-25 00:00:00,248.0,250.0,244.91,247.04,48013272.0,238.17350000000002,,0.0,-0.02428166734116388,1.5846397921321116,101.30818125897068
2025-02-26 00:00:00,244.33,244.98,239.13,240.36,44433564.0,238.27849999999998,,0.0,-2.704015544041438,1.5284881605350589,98.56879229034243
2025-02-27 00:00:00,239.41,242.46,237.06,237.3,41153639.0,238.1755,,0.0,-1.273090364453322,1.5532207228800745,97.31392249333607
2025-02-28 00:00:00,236.95,242.09,230.2,241.84,56833360.0,238.388,,0.0,1.913190054782965,1.6020897279039596,99.17572278039779
2025-03-03 00:00:00,241.79,244.03,236.11,238.03,47183985.0,238.4895,,0.0,-1.5754217664571635,1.6374424376004189,97.6132868566742
2025-03-04 00:00:00,237.71,240.07,234.68,235.93,53798062.0,238.8855,,0.0,-0.8822417342351785,1.4449064757749945,96.75210170186591
2025-03-05 00:00:00,235.42,236.55,229.23,235.74,47227643.0,239.03249999999997,,0.0,-0.08053236129360597,1.3728842678995492,96.67418494976421
2025-03-06 00:00:00,234.44,237.86,233.16,235.33,45170419.0,239.17549999999997,,0.0,-0.17392042080257575,1.3731663623469967,96.50604880049212
2025-03-07 00:00:00,235.11,241.37,234.76,239.07,46273565.0,239.46800000000002,,0.0,1.589257638210162,1.4140256770691377,98.03977855238877
2025-03-10 00:00:00,235.54,236.16,224.22,227.48,72071197.0,239.4605,,0.0,-4.847952482536499,1.7183436466394952,93.28685667418495
2025-03-11 00:00:00,223.81,225.84,217.45,220.84,76137410.0,239.11999999999998,,0.0,-2.9189379286091,1.839004606469749,90.56387123231495
2025-03-12 00:00:00,220.14,221.75,214.91,216.98,62547467.0,238.33799999999997,,0.0,-1.7478717623618967,1.7874980843797088,88.98093090014353
2025-03-13 00:00:00,215.95,216.84,208.42,209.68,61368330.0,236.9785,,0.0,-3.364365379297618,1.8338042535960066,85.98728726676235
2025-03-14 00:00:00,211.25,213.95,209.58,213.49,60107582.0,235.57649999999998,,0.0,1.8170545593285015,1.8230443031088477,87.54972319048596
2025-03-17 00:00:00,213.31,215.22,209.97,214.0,48073426.0,234.04649999999998,234.2014,0.0,0.23888706730994524,1.781450310182171,87.75886815665368
2025-03-18 00:00:00,214.16,215.15,211.49,212.69,42432426.0,232.45750000000004,233.5782,0.0,-0.6121495327102822,1.7759580180365495,87.2216526553209
2025-03-19 00:00:00,214.22,218.76,213.75,215.24,54385391.0,230.97600000000003,233.0158,0.0,1.1989280173021921,1.8164285342302275,88.26737748615953
2025-03-20 00:00:00,213.99,217.49,212.22,214.1,48862947.0,229.3895,232.39780000000002,0.0,-0.5296413306076997,1.800841436704949,87.79987697354932
2025-03-21 00:00:00,211.56,218.84,211.28,218.27,94127768.0,228.02550000000002,231.919,0.0,1.9476879962634364,1.8912600287331625,89.5099446380972
2025-03-24 00:00:00,221.0,221.48,218.58,220.73,44299483.0,226.70700000000002,231.4796,0.0,1.1270444861868123,1.9109798532996451,90.51876153372976
2025-03-25 00:00:00,220.77,224.1,220.08,223.75,34493583.0,225.54250000000002,231.21760000000003,0.0,1.3681873782449117,1.9557951164337226,91.75722780397786
2025-03-26 00:00:00,223.51,225.02,220.47,221.53,34532656.0,224.60100000000003,230.96019999999996,0.0,-0.9921787709497254,1.8894679819659461,90.84683206889481
2025-03-27 00:00:00,221.39,224.99,220.56,223.85,37094774.0,223.92850000000004,230.7716,0.0,1.047262221820966,1.9035689407339178,91.79823662087348
2025-03-28 00:00:00,221.67,223.81,217.68,217.9,39818617.0,222.7315,230.37219999999996,0.0,-2.6580299307571997,1.901577741819024,89.35821201558336
2025-03-31 00:00:00,217.01,225.62,216.23,222.13,65299321.0,221.93650000000002,230.2496,0.0,1.941257457549339,1.9588667930618713,91.0928849702686
2025-04-01 00:00:00,219.81,223.68,218.9,223.19,36412740.0,221.2995,230.1138,0.0,0.4771980371854223,1.9621551994728976,91.52757842936231
2025-04-02 00:00:00,221.32,225.19,221.02,223.89,35905904.0,220.70700000000002,230.1388,0.0,0.3136341233926254,1.966014069163877,91.81464014763174
2025-04-03 00:00:00,205.54,207.49,201.25,203.19,103419006.0,219.1,229.72600000000003,0.0,-9.245611684309251,2.8138780192071278,83.3258150502358
2025-04-04 00:00:00,193.89,199.88,187.34,188.38,125910913.0,216.5655,229.0204,0.0,-7.288744524828983,3.118729977109737,77.25240926799262
2025-04-07 00:00:00,177.2,194.15,174.62,181.46,160466286.0,214.2645,228.19400000000002,0.0,-3.673426053721196,3.0555816110082867,74.41459913881485
2025-04-08 00:00:00,186.7,190.34,169.21,172.42,120859491.0,211.8435,227.0452,0.0,-4.981814173922638,3.1542303769885147,70.70740209144965
2025-04-09 00:00:00,171.95,200.61,171.89,198.85,184395885.0,210.93699999999998,226.25699999999998,0.0,15.328848161466201,4.84877407935945,81.54603239696534
2025-04-10 00:00:00,189.07,194.78,183.0,190.42,121879981.0,209.97400000000002,225.2782,0.0,-4.239376414382701,4.881460158958823,78.08898913266353
2025-04-11 00:00:00,186.1,199.54,186.06,198.15,87435915.0,209.20699999999997,224.48940000000002,0.0,4.059447537023431,4.959484022760062,81.25897067869592
2025-04-14 00:00:00,211.44,212.94,201.16,202.52,101352911.0,208.63299999999998,223.8198,0.0,2.2053999495331933,4.989271191385365,83.05105597703508
2025-04-15 00:00:00,201.86,203.51,199.8,202.14,51343872.0,208.10549999999998,223.3024,0.0,-0.1876357890578828,4.988150618809614,82.89522247283165
2025-04-16 00:00:00,198.36,200.7,192.37,194.27,59732423.0,207.05700000000002,222.5318,0.0,-3.893341248639548,5.04588918543859,79.66782858314538
2025-04-17 00:00:00,197.2,198.83,194.42,196.98,52164675.0,206.20100000000002,221.822,0.0,1.3949657692901463,5.061488043648807,80.77916752101702
2025-04-21 00:00:00,193.27,193.8,189.81,193.16,46742537.0,204.94549999999998,221.0208,0.0,-1.9392831759569518,5.04534188385248,79.21263071560386
2025-04-22 00:00:00,196.12,201.59,195.97,199.74,52976371.0,203.89600000000002,220.463,0.0,3.406502381445442,5.1091783878079875,81.91101086733649
2025-04-23 00:00:00,206.0,208.0,202.8,204.6,52929165.0,202.9385,220.002,0.0,2.4331631120456443,5.133823771769307,83.90403936846423
2025-04-24 00:00:00,204.89,208.83,202.94,208.37,47310989.0,202.28050000000002,219.517,0.0,1.842619745845564,5.15351741185548,85.45007176542957
2025-04-25 00:00:00,206.37,209.75,206.2,209.28,38222258.0,201.552,218.9652,0.0,0.4367231367279345,5.147652258088612,85.82325199917983
2025-04-28 00:00:00,210.0,211.5,207.46,210.14,38743074.0,201.164,218.33739999999997,0.0,0.41093272171253137,5.116591425768108,86.17592782448226
2025-04-29 00:00:00,208.69,212.24,208.37,211.21,36827633.0,200.618,217.66960000000003,0.0,0.5091843532882834,5.097095433178874,86.61472216526553
2025-04-30 00:00:00,209.3,213.58,206.67,212.5,52286454.0,200.0835,217.0302,0.0,0.6107665356754,5.098022411875078,87.1437359032192
2025-05-01 00:00:00,209.08,214.56,208.9,213.32,57365675.0,199.555,216.3992,0.0,0.38588235294116924,5.098375057315968,87.48000820176338
2025-05-02 00:00:00,206.09,206.99,202.16,205.35,101010621.0,199.66299999999998,215.58960000000002,0.0,-3.736171010688172,4.713759286134332,84.21160549518146
2025-05-05 00:00:00,203.1,204.1,198.21,198.89,69018452.0,200.1885,214.6564,0.0,-3.1458485512539602,4.4532983453044555,81.5624359237236
2025-05-06 00:00:00,198.21,200.65,197.02,198.51,51216482.0,201.041,213.68460000000002,0.0,-0.19106038513750923,4.354215531336359,81.4066024195202
2025-05-07 00:00:00,199.17,199.44,193.25,196.25,68616943.0,202.23250000000002,212.6688,0.0,-1.1384816885799176,4.1791940815385775,80.4798031576789
2025-05-08 00:00:00,197.72,200.05,194.68,197.49,50478872.0,202.1645,211.8114,0.0,0.6318471337579679,2.382635071274225,80.98831248718476
2025-05-09 00:00:00,199.0,200.54,197.54,198.53,36453923.0,202.57,211.03599999999997,0.0,0.5266089422249154,2.165517308303405,81.41480418289933
2025-05-12 00:00:00,210.97,211.27,206.75,210.79,63775814.0,203.202,210.415,0.0,6.175389109958185,2.401252522110737,86.44248513430387
2025-05-13 00:00:00,210.43,213.4,209.0,212.93,51909332.0,203.7225,209.91299999999998,0.0,1.0152284263959421,2.367013344087423,87.32007381587042
2025-05-14 00:00:00,212.43,213.94,210.58,212.33,49325825.0,204.23200000000003,209.44099999999997,0.0,-0.2817827455032118,2.3680802245638968,87.07402091449661
2025-05-15 00:00:00,210.95,212.96,209.54,211.45,45029473.0,205.09099999999998,208.95519999999996,0.0,-0.4144492064239724,2.1650266663740103,86.71314332581504
2025-05-16 00:00:00,212.36,212.57,209.77,211.26,54737850.0,205.805,208.47379999999998,0.0,-0.0898557578623782,2.156236129542985,86.63522657371334
2025-05-19 00:00:00,207.91,209.48,204.26,208.78,46140527.0,206.58599999999996,207.868,0.0,-1.1739089273880454,2.119528739319263,85.61820791470166
2025-05-20 00:00:00,207.67,208.47,205.03,206.86,42496635.0,206.942,207.4556,0.0,-0.9196283168885877,2.0159169697060038,84.83083863030552
2025-05-21 00:00:00,205.17,207.04,200.71,202.09,59211774.0,206.8165,207.0806,0.0,-2.30590737696994,2.017432475016863,82.87471806438384
2025-05-22 00:00:00,205.17,207.04,200.71,202.09,1536434.0,206.5025,206.78280000000004,0.0,0.0,1.968283479168232,82.87471806438384
2025-05-23 00:00:00,193.67,197.7,193.46,195.27,78432918.0,205.802,206.4946,0.0,-3.374734029392845,2.090748928667362,80.07791675210171
2025-05-27 00:00:00,198.3,200.74,197.43,200.21,56288475.0,205.30550000000002,206.229,0.0,2.5298304911148595,2.181725937140137,82.10375230674596
2025-05-28 00:00:00,200.59,202.73,199.9,200.42,45339678.0,204.76600000000002,205.9574,0.0,0.10488986564105574,2.1764871026370587,82.18987082222678
2025-05-29 00:00:00,203.58,203.81,198.51,199.95,51477938.0,204.1385,205.7026,0.0,-0.2345075341782299,2.1672934406423456,81.9971293828173
2025-05-30 00:00:00,199.37,201.96,196.78,200.85,70819942.0,203.51500000000001,205.41479999999999,0.0,0.4501125281320295,2.168382255118205,82.366208734878
2025-06-02 00:00:00,200.28,202.13,200.12,201.7,35423294.0,203.3325,205.1668,0.0,0.42320139407516777,2.013227807532726,82.71478367849087
2025-06-03 00:00:00,201.35,203.77,200.96,203.27,46381567.0,203.5515,204.86679999999996,0.0,0.7783837382250969,1.8848801766133558,83.35862210375231
2025-06-04 00:00:00,202.91,206.24,202.1,202.82,43603985.0,203.767,204.5086,0.0,-0.2213804299699973,1.8851604075016197,83.17408242772196
2025-06-05 00:00:00,203.5,204.75,200.15,200.63,55221235.0,203.986,204.0462,0.0,-1.0797751701015712,1.883135721673097,82.27598933770761
2025-06-06 00:00:00,203.0,205.7,202.05,203.92,46607693.0,204.3075,203.69400000000002,1.0,1.6398345212580434,1.9106466616308004,83.62517941357392
2025-06-09 00:00:00,204.39,206.0,200.02,201.45,72862557.0,204.4535,203.246,1.0,-1.211259317379365,1.9333116239317614,82.61226163625179
2025-06-10 00:00:00,200.6,204.35,200.57,202.67,54672608.0,204.04749999999999,202.94140000000004,1.0,0.6056093323405287,1.3119761138901767,83.11256920237851
2025-06-11 00:00:00,203.5,204.5,198.41,198.78,60989857.0,203.34,202.47439999999997,1.0,-1.9193763260472618,1.334237931878076,81.5173262251384
2025-06-12 00:00:00,199.08,199.68,197.36,199.2,43904635.0,202.68349999999998,201.9946,1.0,0.21128886205854513,1.3398116249300729,81.68956325610006
2025-06-13 00:00:00,199.73,200.37,195.7,196.45,51447349.0,201.9335,201.4458,1.0,-1.3805220883534086,1.3610192397747376,80.56182079147017
2025-06-16 00:00:00,197.3,198.69,196.56,198.42,43020691.0,201.29149999999998,201.35039999999998,0.0,1.002799694578771,1.3938986516042344,81.36969448431412
2025-06-17 00:00:00,197.2,198.39,195.21,195.64,38856152.0,200.6345,201.49560000000002,0.0,-1.4010684406813856,1.402262562356606,80.22964937461555
2025-06-18 00:00:00,195.94,197.57,195.07,196.58,45394689.0,200.1205,201.798,0.0,0.4804743406256584,1.4054398910813262,80.6151322534345
2025-06-20 00:00:00,198.24,201.7,196.86,201.0,96813542.0,200.066,202.3696,0.0,2.248448468816755,1.422817105075392,82.42772196022145
2025-06-23 00:00:00,201.63,202.3,198.96,201.5,55814272.0,200.0365,202.42260000000002,0.0,0.24875621890547706,1.4240638282008333,82.63276604469961
2025-06-24 00:00:00,202.59,203.44,200.2,200.3,54064033.0,200.288,202.6202,0.0,-0.5955334987593042,1.1951292141771428,82.14066024195202
2025-06-25 00:00:00,201.45,203.67,200.62,201.56,39525730.0,200.3555,202.6884,0.0,0.6290564153769385,1.0628366270570895,82.657371334837
2025-06-26 00:00:00,201.43,202.64,199.46,201.0,50799121.0,200.3845,202.658,0.0,-0.27783290335383626,1.0650304735487586,82.42772196022145
2025-06-27 00:00:00,201.89,203.22,200.0,201.08,73188571.0,200.441,202.63679999999997,0.0,0.03980099502487455,1.0633476005173153,82.46052901373795
2025-06-30 00:00:00,202.01,207.39,199.26,205.17,91912816.0,200.657,202.85479999999998,0.0,2.034016311915643,1.1513460070806987,84.13778962476933
2025-07-01 00:00:00,206.67,210.19,206.14,207.82,78788867.0,200.963,203.0716,0.0,1.2916118340888127,1.1796964376899866,85.22452327250359
2025-07-02 00:00:00,208.91,213.34,208.14,212.44,67941811.0,201.42149999999998,203.45719999999997,0.0,2.223077663362538,1.2612149548844036,87.11913061308182
2025-07-03 00:00:00,212.15,214.65,211.81,213.55,34955836.0,201.958,203.7334,0.0,0.5225004707211545,1.258217679015559,87.57432848062334
2025-07-07 00:00:00,212.68,216.23,208.8,209.95,50228984.0,202.424,203.84039999999996,0.0,-1.6857878716928232,1.298959804958833,86.09801107238056
2025-07-08 00:00:00,210.1,211.43,208.45,210.01,42848928.0,202.7285,203.8732,0.0,0.028578232912601642,1.2565371647177512,86.12261636251793
2025-07-09 00:00:00,209.53,211.33,207.22,211.14,48749367.0,203.213,203.91039999999998,0.0,0.5380696157325726,1.216700357168643,86.58601599343858
2025-07-10 00:00:00,210.51,213.48,210.03,212.41,44443635.0,203.7,203.9558,0.0,0.6014966373022679,1.2166360502187579,87.10682796801312
2025-07-11 00:00:00,210.57,212.13,209.86,211.16,39765812.0,204.31900000000002,203.9548,1.0,-0.5884845346264322,1.1251543738156975,86.59421775681771
2025-07-14 00:00:00,209.93,210.91,207.54,208.62,38840111.0,204.79000000000002,203.8772,1.0,-1.2028793332070409,1.1749222681924993,85.55259380766866
2025-07-15 00:00:00,209.22,211.89,208.92,209.11,42296339.0,205.423,203.793,1.0,0.23487680951010947,1.1116341092953363,85.75353701045726
2025-07-16 00:00:00,210.3,212.4,208.64,210.16,47490532.0,206.01,203.8892,1.0,0.5021280665678196,1.1010018415305836,86.18412958786139
2025-07-17 00:00:00,210.57,211.8,209.59,210.02,48068141.0,206.72899999999998,204.11180000000002,1.0,-0.06661591168632963,1.03111602607964,86.12671724420751
2025-07-18 00:00:00,210.87,211.79,209.7,211.18,48974591.0,207.459,204.36520000000002,1.0,0.552328349680975,1.0316818545003865,86.60241952019685
2025-07-21 00:00:00,212.1,215.78,211.63,212.48,51377434.0,208.033,204.6898,1.0,0.6155885974050479,0.9347510456906261,87.13553413984006
2025-07-22 00:00:00,213.14,214.95,212.23,214.4,46404072.0,208.67799999999997,205.028,1.0,0.9036144578313365,0.9449304360659387,87.92290342423622
2025-07-23 00:00:00,215.0,215.15,212.41,214.15,46989301.0,209.3705,205.34040000000002,1.0,-0.11660447761193682,0.9265311149465106,87.82038138199714
2025-07-24 00:00:00,213.9,215.69,213.53,213.76,46022620.0,209.98049999999998,205.3998,1.0,-0.18211533971516092,0.9309064130414036,87.66044699610416
2025-07-25 00:00:00,214.7,215.24,213.4,213.88,40268781.0,210.62449999999998,205.4188,1.0,0.05613772455090871,0.9229882589528929,87.70965757637892
2025-07-28 00:00:00,214.03,214.85,213.06,214.05,37858017.0,211.273,205.4532,1.0,0.0794838227043293,0.9224078481280403,87.7793725651015
2025-07-29 00:00:00,214.18,214.81,210.82,211.27,51411723.0,211.57799999999997,205.44960000000003,1.0,-1.2987619715019827,0.8965841618079854,86.63932745540292
2025-07-30 00:00:00,211.9,212.39,207.72,209.05,45512514.0,211.6395,205.40540000000001,1.0,-1.0507880910682998,0.8926484372410843,85.72893172031988
2025-07-31 00:00:00,208.49,209.84,207.16,207.57,80698431.0,211.39600000000002,205.38119999999998,1.0,-0.707964601769917,0.7421290117984213,85.12200123026452
2025-08-01 00:00:00,210.87,213.58,201.5,202.38,104434473.0,210.8375,205.2916,1.0,-2.500361323890732,0.8974094533691688,82.99364363338117
2025-08-04 00:00:00,204.51,207.88,201.68,203.35,75109298.0,210.5075,205.31679999999997,1.0,0.4792963731593991,0.8460404797800398,83.39142915726882
2025-08-05 00:00:00,203.4,205.34,202.16,202.92,44155079.0,210.15299999999996,205.33339999999995,1.0,-0.21145807720679421,0.8449839463283956,83.21509124461758
2025-08-06 00:00:00,205.63,215.38,205.59,213.25,108483103.0,210.2585,205.69299999999998,1.0,5.0906761285235635,1.445249210633395,87.45130202993644
2025-08-07 00:00:00,218.88,220.85,216.58,220.03,90224834.0,210.6395,206.08939999999998,1.0,3.1793669402110147,1.6025276708579905,90.23169981546033
2025-08-08 00:00:00,220.83,231.0,219.25,229.35,113853967.0,211.54900000000004,206.668,1.0,4.235786029177846,1.8268201783560716,94.05372155013328
2025-08-11 00:00:00,227.92,229.56,224.76,227.18,61806132.0,212.477,207.2126,1.0,-0.9461521691737418,1.8156133363754763,93.16383022349805
2025-08-12 00:00:00,228.01,230.8,227.07,229.65,55672301.0,213.504,207.7886,1.0,1.087243595386922,1.8204825208484503,94.17674800082018
2025-08-13 00:00:00,231.07,235.0,230.43,233.33,69878546.0,214.6625,208.4212,1.0,1.6024384933594593,1.8375717058763825,95.68587246257945
2025-08-14 00:00:00,234.06,235.12,230.85,232.78,51916275.0,215.8005,209.01140000000004,1.0,-0.23571765310933523,1.840896094821462,95.46032396965349
2025-08-15 00:00:00,234.0,234.28,229.34,231.59,56038657.0,216.821,209.5868,1.0,-0.5112123034624938,1.8555683768329245,94.97231904859545
2025-08-18 00:00:00,231.7,233.12,230.11,230.89,37476188.0,217.7415,210.192,1.0,-0.30225830130835574,1.8633314263766996,94.68525733032601
2025-08-19 00:00:00,231.28,232.87,229.35,230.56,39402564.0,218.54950000000002,210.7248,1.0,-0.14292520247736196,1.86410056061045,94.54992823457043
2025-08-20 00:00:00,229.98,230.47,225.77,226.01,42263865.0,219.1425,211.21599999999998,1.0,-1.9734559333795976,1.9350377957513176,92.68402706581915
2025-08-21 00:00:00,226.27,226.52,223.78,224.9,30621249.0,219.6995,211.6606,1.0,-0.49112871111897105,1.940210502156146,92.22882919827762
2025-08-22 00:00:00,226.17,229.09,225.41,227.76,42477811.0,220.3935,212.24020000000002,1.0,1.2716763005780285,1.9520975479645692,93.40168136149272
2025-08-25 00:00:00,226.48,229.3,226.23,227.16,30983133.0,221.04900000000004,212.7994,1.0,-0.26343519494204104,1.9559407957705177,93.15562846011892
2025-08-26 00:00:00,226.87,229.49,224.69,229.31,54575107.0,221.95099999999996,213.4566,1.0,0.9464694488466208,1.9225588349033933,94.03731802337502
2025-08-27 00:00:00,228.61,230.9,228.26,230.49,31259513.0,223.023,214.09800000000004,1.0,0.5145872399808127,1.8907975384583544,94.52122206274349
2025-08-28 00:00:00,230.82,233.41,229.34,232.56,38074700.0,224.27249999999998,214.8364,1.0,0.8980866848887104,1.8705193046477542,95.37010457248309
2025-08-29 00:00:00,232.51,233.38,231.37,232.14,39418437.0,225.7605,215.5476,1.0,-0.1805985552115641,1.7361367284900557,95.19786754152142
2025-09-02 00:00:00,229.25,230.85,226.97,229.72,44075638.0,227.07900000000004,216.122,1.0,-1.0424743689153027,1.7792393007781448,94.20545417264712
2025-09-03 00:00:00,237.21,238.85,234.36,238.47,66427835.0,228.8565,216.8614,1.0,3.8089848511231095,1.9024609925366989,97.79372565101497
2025-09-04 00:00:00,238.45,239.9,236.74,239.78,47549429.0,230.18300000000005,217.651,1.0,0.5493353461651473,1.6163226436947151,98.33094115234776
2025-09-05 00:00:00,240.0,241.32,238.49,239.69,54870397.0,231.166,218.4136,1.0,-0.037534406539330156,1.5021888866041546,98.29403321714169
2025-09-08 00:00:00,239.3,240.15,236.34,237.88,48999495.0,231.59250000000003,219.15120000000002,1.0,-0.7551420584922197,1.2278271589140175,97.55177363133075
2025-09-09 00:00:00,237.0,238.78,233.36,234.35,66313918.0,231.95099999999996,219.8166,1.0,-1.4839414831007258,1.259495216241696,96.10416239491491
2025-09-10 00:00:00,232.19,232.42,225.95,226.79,83440810.0,231.808,220.24900000000002,1.0,-3.225944100704081,1.4480538666057736,93.00389583760509
2025-09-11 00:00:00,226.88,230.45,226.65,230.03,50208578.0,231.64300000000003,220.6932,1.0,1.4286344195070466,1.438085250162852,94.33258150502358
2025-09-12 00:00:00,229.22,234.51,229.02,234.07,55824216.0,231.70749999999998,221.12580000000003,1.0,1.7562926574794524,1.4932992094180082,95.98933770760713
2025-09-15 00:00:00,237.0,238.19,235.03,236.7,42699524.0,231.96299999999997,221.58879999999996,1.0,1.1235955056179803,1.50632884287114,97.06786959196228
2025-09-16 00:00:00,237.18,241.22,236.32,238.15,63421099.0,232.32600000000002,222.1528,1.0,0.6125897760878907,1.5067236660732768,97.66249743694895
2025-09-17 00:00:00,238.97,240.1,237.73,238.99,46508017.0,232.7475,222.7324,1.0,0.35271887465881946,1.5054561740892416,98.00697149887226
2025-09-18 00:00:00,239.97,241.2,236.65,237.88,44249576.0,233.34100000000004,223.2672,1.0,-0.46445457968953274,1.4270705490451843,97.55177363133075
2025-09-19 00:00:00,241.23,246.3,240.21,245.5,163741314.0,234.371,223.92899999999997,1.0,3.203295779384563,1.5571012578130916,100.67664547877794
2025-09-22 00:00:00,248.3,256.64,248.12,256.08,105517416.0,235.78699999999998,224.82739999999998,1.0,4.309572301425657,1.7744169848648725,105.01537830633585
2025-09-23 00:00:00,255.88,257.34,253.58,254.43,60275187.0,237.15050000000002,225.74360000000001,1.0,-0.6443298969072031,1.7862054515083823,104.33873282755792
2025-09-24 00:00:00,255.22,255.74,251.04,252.31,42303710.0,238.3005,226.6076,1.0,-0.8332350744802097,1.811324708096182,103.46934590937052
2025-09-25 00:00:00,253.21,257.17,251.71,256.87,55202075.0,239.61949999999996,227.5418,1.0,1.807300542982837,1.8349892889268729,105.33934795981136
2025-09-26 00:00:00,254.1,257.6,253.78,255.46,46076258.0,240.7645,228.45059999999998,1.0,-0.548915793981386,1.8493915526219034,104.76112364158294
2025-09-29 00:00:00,254.56,255.0,253.01,254.43,40127687.0,241.879,229.3156,1.0,-0.40319423784546116,1.8542826543539355,104.33873282755792
2025-09-30 00:00:00,254.86,255.92,253.11,254.63,37704259.0,243.12449999999998,230.1586,1.0,0.07860708249813886,1.8226499232197348,104.4207504613492
2025-10-01 00:00:00,255.04,258.79,254.93,255.45,48713940.0,243.9735,230.9796,1.0,0.32203589522050713,1.651387082352948,104.75702275989337
